b'BLOCKS2006.nc',b'1283',b'NA'
b'BLOCKS1986.nc',b'1298',b'NP'
b'BLOCKS2002.nc',b'788',b'SA'
b'BLOCKS1983.nc',b'994',b'SP'
b'BLOCKS2007.nc',b'213',b'NA'
b'BLOCKS1987.nc',b'1056',b'SI'
b'BLOCKS2014.nc',b'751',b'SA'
b'BLOCKS1996.nc',b'492',b'NP'
b'BLOCKS1992.nc',b'31',b'NA'
b'BLOCKS1995.nc',b'9',b'SP'
b'BLOCKS1997.nc',b'32',b'SP'
b'BLOCKS1997.nc',b'374',b'SI'
b'BLOCKS2010.nc',b'785',b'NC'
b'BLOCKS2005.nc',b'1233',b'SA'
b'BLOCKS2006.nc',b'1254',b'NP'
b'BLOCKS1990.nc',b'277',b'NA'
b'BLOCKS1994.nc',b'1369',b'NP'
b'BLOCKS2009.nc',b'138',b'SI'
b'BLOCKS2014.nc',b'277',b'NA'
b'BLOCKS1995.nc',b'482',b'SI'
b'BLOCKS2006.nc',b'427',b'SP'
b'BLOCKS1986.nc',b'222',b'SI'
b'BLOCKS2000.nc',b'983',b'SI'
b'BLOCKS2014.nc',b'167',b'NA'
b'BLOCKS2001.nc',b'1210',b'SI'
b'BLOCKS2013.nc',b'238',b'NA'
b'BLOCKS2001.nc',b'1048',b'NA'
b'BLOCKS1986.nc',b'512',b'NP'
b'BLOCKS1989.nc',b'1179',b'NP'
b'BLOCKS1996.nc',b'1359',b'SA'
b'BLOCKS1991.nc',b'579',b'SA'
b'BLOCKS1994.nc',b'1098',b'NP'
b'BLOCKS1987.nc',b'557',b'NA'
b'BLOCKS2006.nc',b'228',b'NP'
b'BLOCKS1987.nc',b'734',b'SA'
b'BLOCKS1991.nc',b'601',b'SI'
b'BLOCKS2007.nc',b'645',b'SI'
b'BLOCKS2009.nc',b'332',b'NA'
b'BLOCKS2004.nc',b'88',b'NC'
b'BLOCKS1990.nc',b'455',b'SI'
b'BLOCKS2015.nc',b'1090',b'NP'
b'BLOCKS2013.nc',b'468',b'SP'
b'BLOCKS2011.nc',b'76',b'SI'
b'BLOCKS1993.nc',b'13',b'NP'
b'BLOCKS1980.nc',b'1406',b'SP'
b'BLOCKS2013.nc',b'83',b'SP'
b'BLOCKS1995.nc',b'72',b'NA'
b'BLOCKS2001.nc',b'1432',b'NA'
b'BLOCKS1996.nc',b'211',b'NP'
b'BLOCKS2002.nc',b'72',b'NP'
b'BLOCKS1995.nc',b'506',b'NP'
b'BLOCKS1996.nc',b'408',b'SP'
b'BLOCKS1992.nc',b'1101',b'NP'
b'BLOCKS1987.nc',b'633',b'NP'
b'BLOCKS1997.nc',b'779',b'SP'
b'BLOCKS2004.nc',b'896',b'NA'
b'BLOCKS2015.nc',b'1020',b'NP'
b'BLOCKS2008.nc',b'1238',b'SP'
b'BLOCKS2010.nc',b'250',b'SP'
b'BLOCKS1981.nc',b'685',b'NC'
b'BLOCKS1980.nc',b'130',b'NP'
b'BLOCKS2001.nc',b'229',b'NA'
b'BLOCKS2012.nc',b'113',b'SI'
b'BLOCKS2012.nc',b'212',b'NP'
b'BLOCKS2014.nc',b'1273',b'SP'
b'BLOCKS1991.nc',b'190',b'NC'
b'BLOCKS2003.nc',b'29',b'NP'
b'BLOCKS2016.nc',b'444',b'NP'
b'BLOCKS2010.nc',b'43',b'NP'
b'BLOCKS2006.nc',b'1428',b'SI'
b'BLOCKS1981.nc',b'779',b'SI'
b'BLOCKS1997.nc',b'499',b'NC'
b'BLOCKS2014.nc',b'939',b'NA'
b'BLOCKS1995.nc',b'88',b'SA'
b'BLOCKS1989.nc',b'521',b'SI'
b'BLOCKS1986.nc',b'189',b'SI'
b'BLOCKS2006.nc',b'356',b'SA'
b'BLOCKS2014.nc',b'482',b'SP'
b'BLOCKS2012.nc',b'878',b'NA'
b'BLOCKS2006.nc',b'235',b'NP'
b'BLOCKS2003.nc',b'795',b'NA'
b'BLOCKS1995.nc',b'1208',b'NA'
b'BLOCKS2011.nc',b'509',b'SP'
b'BLOCKS2003.nc',b'148',b'NC'
b'BLOCKS1983.nc',b'59',b'NA'
b'BLOCKS2014.nc',b'142',b'NP'
b'BLOCKS1982.nc',b'1188',b'SP'
b'BLOCKS1995.nc',b'15',b'SI'
b'BLOCKS2002.nc',b'790',b'SA'
b'BLOCKS1984.nc',b'467',b'NC'
b'BLOCKS2012.nc',b'459',b'NC'
b'BLOCKS1993.nc',b'1270',b'SA'
b'BLOCKS1993.nc',b'224',b'NC'
b'BLOCKS2014.nc',b'1126',b'NP'
b'BLOCKS1987.nc',b'712',b'SI'
b'BLOCKS1993.nc',b'1109',b'NC'
b'BLOCKS1994.nc',b'1095',b'SP'
b'BLOCKS1982.nc',b'1045',b'SP'
b'BLOCKS2010.nc',b'1306',b'NA'
b'BLOCKS1982.nc',b'439',b'SI'
b'BLOCKS1988.nc',b'94',b'SP'
b'BLOCKS1992.nc',b'173',b'SP'
b'BLOCKS2014.nc',b'1319',b'NP'
b'BLOCKS2001.nc',b'1381',b'NA'
b'BLOCKS2003.nc',b'714',b'SP'
b'BLOCKS1991.nc',b'1242',b'NP'
b'BLOCKS2007.nc',b'382',b'NP'
b'BLOCKS1983.nc',b'174',b'SP'
b'BLOCKS1989.nc',b'1358',b'SA'
b'BLOCKS1988.nc',b'952',b'NA'
b'BLOCKS1991.nc',b'233',b'NP'
b'BLOCKS2016.nc',b'678',b'NP'
b'BLOCKS1992.nc',b'1396',b'NC'
b'BLOCKS2001.nc',b'1391',b'SP'
b'BLOCKS2000.nc',b'17',b'SI'
b'BLOCKS1982.nc',b'407',b'NC'
b'BLOCKS1989.nc',b'1430',b'SI'
b'BLOCKS1991.nc',b'429',b'NA'
b'BLOCKS2003.nc',b'999',b'NP'
b'BLOCKS1994.nc',b'1168',b'NC'
b'BLOCKS2015.nc',b'139',b'SI'
b'BLOCKS1982.nc',b'940',b'SI'
b'BLOCKS2013.nc',b'846',b'SA'
b'BLOCKS1982.nc',b'630',b'SA'
b'BLOCKS1986.nc',b'183',b'SI'
b'BLOCKS1987.nc',b'47',b'SP'
b'BLOCKS2005.nc',b'1361',b'SI'
b'BLOCKS2014.nc',b'522',b'SP'
b'BLOCKS2000.nc',b'583',b'SA'
b'BLOCKS2002.nc',b'674',b'SP'
b'BLOCKS1988.nc',b'719',b'NC'
b'BLOCKS1980.nc',b'108',b'NP'
b'BLOCKS1989.nc',b'1302',b'SA'
b'BLOCKS1990.nc',b'1426',b'SP'
b'BLOCKS1987.nc',b'305',b'SP'
b'BLOCKS1988.nc',b'87',b'NP'
b'BLOCKS2004.nc',b'551',b'SP'
b'BLOCKS2002.nc',b'26',b'SA'
b'BLOCKS1992.nc',b'182',b'SI'
b'BLOCKS1992.nc',b'565',b'NA'
b'BLOCKS1997.nc',b'700',b'SA'
b'BLOCKS1986.nc',b'627',b'SI'
b'BLOCKS1982.nc',b'107',b'SI'
b'BLOCKS1994.nc',b'348',b'SA'
b'BLOCKS2004.nc',b'920',b'SA'
b'BLOCKS2005.nc',b'119',b'SI'
b'BLOCKS2011.nc',b'190',b'SI'
b'BLOCKS1992.nc',b'147',b'NP'
b'BLOCKS1982.nc',b'451',b'NC'
b'BLOCKS2009.nc',b'708',b'SI'
b'BLOCKS1993.nc',b'882',b'NA'
b'BLOCKS2005.nc',b'311',b'SA'
b'BLOCKS1981.nc',b'651',b'NA'
b'BLOCKS2008.nc',b'328',b'NP'
b'BLOCKS1997.nc',b'419',b'SA'
b'BLOCKS2001.nc',b'37',b'NA'
b'BLOCKS1983.nc',b'51',b'SP'
b'BLOCKS1991.nc',b'348',b'SI'
b'BLOCKS1993.nc',b'188',b'NA'
b'BLOCKS2012.nc',b'114',b'SP'
b'BLOCKS1983.nc',b'1248',b'NA'
b'BLOCKS1991.nc',b'775',b'SA'
b'BLOCKS1981.nc',b'949',b'NC'
b'BLOCKS1992.nc',b'670',b'SP'
b'BLOCKS1990.nc',b'1380',b'NA'
b'BLOCKS1982.nc',b'75',b'NP'
b'BLOCKS2011.nc',b'742',b'SA'
b'BLOCKS2012.nc',b'1121',b'NP'
b'BLOCKS2005.nc',b'459',b'SI'
b'BLOCKS2013.nc',b'231',b'SA'
b'BLOCKS1998.nc',b'528',b'SI'
b'BLOCKS2007.nc',b'627',b'SA'
b'BLOCKS1997.nc',b'1222',b'SA'
b'BLOCKS2012.nc',b'718',b'NA'
b'BLOCKS2005.nc',b'325',b'NA'
b'BLOCKS2015.nc',b'632',b'NA'
b'BLOCKS2013.nc',b'284',b'NP'
b'BLOCKS1995.nc',b'1380',b'SI'
b'BLOCKS1982.nc',b'654',b'SP'
b'BLOCKS2001.nc',b'1012',b'NP'
b'BLOCKS2000.nc',b'1444',b'NA'
b'BLOCKS2010.nc',b'209',b'NA'
b'BLOCKS2009.nc',b'1027',b'NP'
b'BLOCKS1990.nc',b'436',b'SI'
b'BLOCKS1994.nc',b'923',b'NP'
b'BLOCKS1991.nc',b'470',b'NA'
b'BLOCKS1991.nc',b'350',b'SI'
b'BLOCKS2014.nc',b'16',b'SP'
b'BLOCKS2002.nc',b'724',b'NA'
b'BLOCKS1995.nc',b'464',b'SA'
b'BLOCKS1983.nc',b'1273',b'NC'
b'BLOCKS2007.nc',b'1256',b'SI'
b'BLOCKS1984.nc',b'78',b'SP'
b'BLOCKS1989.nc',b'1435',b'SA'
b'BLOCKS2015.nc',b'876',b'SA'
b'BLOCKS1995.nc',b'549',b'NA'
b'BLOCKS1990.nc',b'178',b'NP'
b'BLOCKS2000.nc',b'157',b'SP'
b'BLOCKS2000.nc',b'552',b'SP'
b'BLOCKS2015.nc',b'659',b'NP'
b'BLOCKS1998.nc',b'1243',b'NP'
b'BLOCKS1985.nc',b'1065',b'NP'
b'BLOCKS2006.nc',b'898',b'NA'
b'BLOCKS2010.nc',b'1346',b'NP'
b'BLOCKS1986.nc',b'649',b'SA'
b'BLOCKS1997.nc',b'89',b'SP'
b'BLOCKS2016.nc',b'1057',b'NP'
b'BLOCKS2008.nc',b'327',b'NP'
b'BLOCKS2016.nc',b'1175',b'NA'
b'BLOCKS1985.nc',b'1253',b'SP'
b'BLOCKS1982.nc',b'656',b'SP'
b'BLOCKS2005.nc',b'521',b'SI'
b'BLOCKS1993.nc',b'26',b'SA'
b'BLOCKS2005.nc',b'450',b'SA'
b'BLOCKS1986.nc',b'197',b'SP'
b'BLOCKS2010.nc',b'828',b'NC'
b'BLOCKS1980.nc',b'1106',b'NP'
b'BLOCKS2013.nc',b'1268',b'SI'
b'BLOCKS1995.nc',b'583',b'NC'
b'BLOCKS2001.nc',b'176',b'SA'
b'BLOCKS2007.nc',b'173',b'NA'
b'BLOCKS2009.nc',b'525',b'NP'
b'BLOCKS1996.nc',b'445',b'NP'
b'BLOCKS1992.nc',b'563',b'NC'
b'BLOCKS2001.nc',b'446',b'SA'
b'BLOCKS2011.nc',b'436',b'NP'
b'BLOCKS2003.nc',b'964',b'NA'
b'BLOCKS1995.nc',b'1312',b'NA'
b'BLOCKS2001.nc',b'447',b'NP'
b'BLOCKS1986.nc',b'121',b'NA'
b'BLOCKS1995.nc',b'181',b'NP'
b'BLOCKS1990.nc',b'554',b'SP'
b'BLOCKS1992.nc',b'261',b'NC'
b'BLOCKS1985.nc',b'410',b'NC'
b'BLOCKS2013.nc',b'46',b'SP'
b'BLOCKS2016.nc',b'674',b'NP'
b'BLOCKS2012.nc',b'236',b'SP'
b'BLOCKS1995.nc',b'310',b'SP'
b'BLOCKS2005.nc',b'712',b'SP'
b'BLOCKS2000.nc',b'983',b'SP'
b'BLOCKS2010.nc',b'206',b'NP'
b'BLOCKS2002.nc',b'985',b'NP'
b'BLOCKS1994.nc',b'426',b'SI'
b'BLOCKS1986.nc',b'150',b'NP'
b'BLOCKS1982.nc',b'79',b'NP'
b'BLOCKS1993.nc',b'527',b'NA'
b'BLOCKS1987.nc',b'1065',b'NP'
b'BLOCKS2004.nc',b'183',b'SA'
b'BLOCKS2003.nc',b'413',b'NC'
b'BLOCKS1983.nc',b'439',b'NA'
b'BLOCKS2011.nc',b'1043',b'SA'
b'BLOCKS1996.nc',b'715',b'SA'
b'BLOCKS2003.nc',b'1444',b'NA'
b'BLOCKS1986.nc',b'1080',b'NA'
b'BLOCKS1983.nc',b'1280',b'NA'
b'BLOCKS2003.nc',b'221',b'SA'
b'BLOCKS1995.nc',b'803',b'NP'
b'BLOCKS2010.nc',b'333',b'NP'
b'BLOCKS2011.nc',b'200',b'NP'
b'BLOCKS1987.nc',b'1239',b'SP'
b'BLOCKS2015.nc',b'663',b'NP'
b'BLOCKS2003.nc',b'883',b'NA'
b'BLOCKS2008.nc',b'864',b'NP'
b'BLOCKS1994.nc',b'345',b'NP'
b'BLOCKS2012.nc',b'1370',b'NP'
b'BLOCKS1984.nc',b'546',b'NC'
b'BLOCKS1983.nc',b'679',b'NA'
b'BLOCKS2009.nc',b'709',b'SI'
b'BLOCKS1981.nc',b'471',b'NA'
b'BLOCKS1992.nc',b'68',b'NA'
b'BLOCKS1981.nc',b'146',b'NP'
b'BLOCKS1987.nc',b'59',b'SI'
b'BLOCKS1993.nc',b'1047',b'NC'
b'BLOCKS2011.nc',b'290',b'NP'
b'BLOCKS2016.nc',b'197',b'SP'
b'BLOCKS2003.nc',b'425',b'NC'
b'BLOCKS1985.nc',b'465',b'NA'
b'BLOCKS2012.nc',b'476',b'NP'
b'BLOCKS2016.nc',b'778',b'NP'
b'BLOCKS1981.nc',b'958',b'NP'
b'BLOCKS2005.nc',b'197',b'NA'
b'BLOCKS2005.nc',b'1155',b'NA'
b'BLOCKS2011.nc',b'1340',b'SP'
b'BLOCKS1996.nc',b'1004',b'NA'
b'BLOCKS2009.nc',b'274',b'SI'
b'BLOCKS1981.nc',b'1089',b'NA'
b'BLOCKS1991.nc',b'744',b'NA'
b'BLOCKS2012.nc',b'1071',b'NA'
b'BLOCKS1994.nc',b'501',b'NP'
b'BLOCKS2013.nc',b'1261',b'SP'
b'BLOCKS2009.nc',b'981',b'SI'
b'BLOCKS2014.nc',b'1258',b'NP'
b'BLOCKS1981.nc',b'1337',b'SA'
b'BLOCKS2005.nc',b'476',b'SI'
b'BLOCKS2000.nc',b'517',b'NP'
b'BLOCKS2012.nc',b'128',b'NC'
b'BLOCKS2001.nc',b'751',b'SI'
b'BLOCKS1991.nc',b'625',b'NA'
b'BLOCKS1992.nc',b'341',b'SP'
b'BLOCKS1992.nc',b'18',b'NA'
b'BLOCKS1994.nc',b'556',b'NP'
b'BLOCKS2014.nc',b'948',b'SA'
b'BLOCKS2001.nc',b'231',b'NA'
b'BLOCKS1983.nc',b'672',b'NC'
b'BLOCKS1983.nc',b'839',b'NA'
b'BLOCKS2008.nc',b'423',b'NP'
b'BLOCKS1981.nc',b'660',b'SA'
b'BLOCKS1990.nc',b'377',b'NP'
b'BLOCKS1987.nc',b'481',b'NC'
b'BLOCKS1995.nc',b'1346',b'NC'
b'BLOCKS2000.nc',b'1019',b'SP'
b'BLOCKS1995.nc',b'841',b'SP'
b'BLOCKS2004.nc',b'101',b'SI'
b'BLOCKS2006.nc',b'533',b'NA'
b'BLOCKS2004.nc',b'991',b'SP'
b'BLOCKS1995.nc',b'1349',b'NC'
b'BLOCKS2010.nc',b'135',b'SI'
b'BLOCKS2009.nc',b'1153',b'NP'
b'BLOCKS2007.nc',b'189',b'NA'
b'BLOCKS2007.nc',b'46',b'SI'
b'BLOCKS2000.nc',b'932',b'NA'
b'BLOCKS2014.nc',b'931',b'SI'
b'BLOCKS2001.nc',b'1044',b'NC'
b'BLOCKS1997.nc',b'825',b'SA'
b'BLOCKS2011.nc',b'367',b'SP'
b'BLOCKS2000.nc',b'94',b'NP'
b'BLOCKS2009.nc',b'555',b'SI'
b'BLOCKS1990.nc',b'555',b'NP'
b'BLOCKS2006.nc',b'980',b'NP'
b'BLOCKS1993.nc',b'81',b'SI'
b'BLOCKS2011.nc',b'264',b'SP'
b'BLOCKS2010.nc',b'1227',b'SI'
b'BLOCKS1991.nc',b'1450',b'SP'
b'BLOCKS2013.nc',b'1134',b'NA'
b'BLOCKS1986.nc',b'699',b'NA'
b'BLOCKS1997.nc',b'170',b'SA'
b'BLOCKS1980.nc',b'326',b'SP'
b'BLOCKS1996.nc',b'1020',b'NA'
b'BLOCKS1987.nc',b'1327',b'SP'
b'BLOCKS1981.nc',b'1438',b'NA'
b'BLOCKS2001.nc',b'825',b'NC'
b'BLOCKS2015.nc',b'281',b'NC'
b'BLOCKS2002.nc',b'16',b'SA'
b'BLOCKS1998.nc',b'321',b'SI'
b'BLOCKS2008.nc',b'662',b'NA'
b'BLOCKS1983.nc',b'1231',b'SA'
b'BLOCKS1991.nc',b'185',b'SP'
b'BLOCKS2001.nc',b'125',b'SA'
b'BLOCKS1983.nc',b'715',b'NC'
b'BLOCKS2004.nc',b'180',b'SP'
b'BLOCKS1986.nc',b'585',b'SP'
b'BLOCKS1987.nc',b'458',b'SA'
b'BLOCKS1994.nc',b'635',b'NP'
b'BLOCKS1995.nc',b'1251',b'NP'
b'BLOCKS2008.nc',b'1292',b'NA'
b'BLOCKS1986.nc',b'588',b'SA'
b'BLOCKS2006.nc',b'1060',b'NA'
b'BLOCKS2000.nc',b'1006',b'SA'
b'BLOCKS1996.nc',b'1445',b'NP'
b'BLOCKS1996.nc',b'1106',b'NP'
b'BLOCKS1981.nc',b'1123',b'NA'
b'BLOCKS2008.nc',b'1360',b'NC'
b'BLOCKS1991.nc',b'962',b'NP'
b'BLOCKS2003.nc',b'1400',b'NC'
b'BLOCKS1985.nc',b'1244',b'NC'
b'BLOCKS2009.nc',b'730',b'NA'
b'BLOCKS2016.nc',b'350',b'NP'
b'BLOCKS1991.nc',b'1180',b'NA'
b'BLOCKS1983.nc',b'667',b'NA'
b'BLOCKS2010.nc',b'1209',b'SI'
b'BLOCKS1995.nc',b'1392',b'SI'
b'BLOCKS2009.nc',b'1423',b'NP'
b'BLOCKS1996.nc',b'107',b'SA'
b'BLOCKS2002.nc',b'121',b'NA'
b'BLOCKS1981.nc',b'504',b'NP'
b'BLOCKS1995.nc',b'1402',b'SI'
b'BLOCKS1990.nc',b'239',b'SA'
b'BLOCKS2010.nc',b'65',b'SI'
b'BLOCKS2003.nc',b'855',b'NC'
b'BLOCKS1993.nc',b'104',b'SP'
b'BLOCKS1989.nc',b'554',b'SA'
b'BLOCKS1983.nc',b'555',b'SA'
b'BLOCKS1994.nc',b'441',b'NA'
b'BLOCKS2007.nc',b'372',b'NA'
b'BLOCKS2004.nc',b'897',b'NA'
b'BLOCKS2015.nc',b'447',b'SI'
b'BLOCKS2009.nc',b'975',b'SI'
b'BLOCKS2008.nc',b'21',b'NA'
b'BLOCKS1989.nc',b'205',b'NP'
b'BLOCKS1992.nc',b'575',b'NA'
b'BLOCKS2013.nc',b'1365',b'NP'
b'BLOCKS1986.nc',b'1243',b'NP'
b'BLOCKS1984.nc',b'1390',b'SI'
b'BLOCKS2004.nc',b'212',b'NA'
b'BLOCKS2001.nc',b'441',b'NP'
b'BLOCKS1980.nc',b'423',b'SP'
b'BLOCKS1998.nc',b'1068',b'NA'
b'BLOCKS1980.nc',b'1218',b'SA'
b'BLOCKS2003.nc',b'1051',b'NA'
b'BLOCKS2013.nc',b'210',b'SA'
b'BLOCKS2016.nc',b'1146',b'NA'
b'BLOCKS2013.nc',b'1026',b'NA'
b'BLOCKS2011.nc',b'1251',b'NA'
b'BLOCKS2011.nc',b'347',b'NA'
b'BLOCKS1980.nc',b'1235',b'NA'
b'BLOCKS2004.nc',b'216',b'SA'
b'BLOCKS2009.nc',b'1372',b'NP'
b'BLOCKS1983.nc',b'763',b'SP'
b'BLOCKS1991.nc',b'1184',b'NA'
b'BLOCKS1991.nc',b'399',b'SP'
b'BLOCKS1992.nc',b'1160',b'NC'
b'BLOCKS2013.nc',b'839',b'SA'
b'BLOCKS2011.nc',b'152',b'NP'
b'BLOCKS1990.nc',b'209',b'NP'
b'BLOCKS2008.nc',b'905',b'SI'
b'BLOCKS2002.nc',b'1349',b'SP'
b'BLOCKS1989.nc',b'1165',b'NP'
b'BLOCKS2011.nc',b'238',b'SI'
b'BLOCKS2001.nc',b'1142',b'SP'
b'BLOCKS1996.nc',b'425',b'SA'
b'BLOCKS1984.nc',b'414',b'SP'
b'BLOCKS2015.nc',b'130',b'NA'
b'BLOCKS1987.nc',b'875',b'SI'
b'BLOCKS1992.nc',b'293',b'NC'
b'BLOCKS2005.nc',b'757',b'SA'
b'BLOCKS2014.nc',b'67',b'SP'
b'BLOCKS2004.nc',b'294',b'SA'
b'BLOCKS2003.nc',b'225',b'SA'
b'BLOCKS1995.nc',b'712',b'NA'
b'BLOCKS2003.nc',b'314',b'NA'
b'BLOCKS1990.nc',b'1280',b'SI'
b'BLOCKS2000.nc',b'812',b'SA'
b'BLOCKS1986.nc',b'439',b'SI'
b'BLOCKS1986.nc',b'989',b'NA'
b'BLOCKS1987.nc',b'695',b'SP'
b'BLOCKS2011.nc',b'28',b'NP'
b'BLOCKS2012.nc',b'676',b'SP'
b'BLOCKS2001.nc',b'713',b'NP'
b'BLOCKS1995.nc',b'1360',b'NA'
b'BLOCKS2011.nc',b'211',b'NP'
b'BLOCKS1990.nc',b'902',b'NP'
b'BLOCKS1980.nc',b'1244',b'NA'
b'BLOCKS1987.nc',b'557',b'SI'
b'BLOCKS2012.nc',b'805',b'NA'
b'BLOCKS2005.nc',b'412',b'SP'
b'BLOCKS1987.nc',b'578',b'SA'
b'BLOCKS2010.nc',b'1286',b'NP'
b'BLOCKS1985.nc',b'1000',b'NP'
b'BLOCKS2006.nc',b'1438',b'NA'
b'BLOCKS1989.nc',b'231',b'SI'
b'BLOCKS1997.nc',b'644',b'SI'
b'BLOCKS2011.nc',b'403',b'SP'
b'BLOCKS1981.nc',b'661',b'SP'
b'BLOCKS1980.nc',b'365',b'SA'
b'BLOCKS2009.nc',b'771',b'SI'
b'BLOCKS1995.nc',b'1414',b'SA'
b'BLOCKS2012.nc',b'1308',b'NP'
b'BLOCKS2013.nc',b'606',b'SA'
b'BLOCKS1994.nc',b'217',b'NA'
b'BLOCKS1998.nc',b'380',b'SI'
b'BLOCKS1991.nc',b'979',b'NP'
b'BLOCKS2000.nc',b'93',b'NA'
b'BLOCKS2012.nc',b'115',b'SP'
b'BLOCKS1986.nc',b'407',b'NA'
b'BLOCKS1983.nc',b'195',b'NA'
b'BLOCKS2011.nc',b'1140',b'NA'
b'BLOCKS2010.nc',b'1355',b'NA'
b'BLOCKS2016.nc',b'1090',b'NP'
b'BLOCKS1986.nc',b'408',b'SP'
b'BLOCKS1984.nc',b'379',b'SI'
b'BLOCKS1983.nc',b'260',b'SA'
b'BLOCKS1984.nc',b'393',b'SP'
b'BLOCKS2001.nc',b'1335',b'SI'
b'BLOCKS1995.nc',b'58',b'NA'
b'BLOCKS2012.nc',b'155',b'SI'
b'BLOCKS2008.nc',b'325',b'NC'
b'BLOCKS2008.nc',b'1017',b'SP'
b'BLOCKS1989.nc',b'227',b'SA'
b'BLOCKS2005.nc',b'485',b'SI'
b'BLOCKS1986.nc',b'897',b'SI'
b'BLOCKS1991.nc',b'742',b'NA'
b'BLOCKS2006.nc',b'1002',b'SI'
b'BLOCKS1984.nc',b'901',b'NP'
b'BLOCKS1993.nc',b'284',b'NC'
b'BLOCKS2015.nc',b'498',b'SA'
b'BLOCKS1980.nc',b'122',b'NA'
b'BLOCKS2002.nc',b'362',b'SP'
b'BLOCKS2011.nc',b'702',b'SI'
b'BLOCKS2005.nc',b'337',b'NA'
b'BLOCKS2012.nc',b'1399',b'NC'
b'BLOCKS1994.nc',b'18',b'SP'
b'BLOCKS2013.nc',b'393',b'NA'
b'BLOCKS1985.nc',b'1245',b'NP'
b'BLOCKS2016.nc',b'68',b'NC'
b'BLOCKS2005.nc',b'1115',b'SP'
b'BLOCKS1989.nc',b'1322',b'NC'
b'BLOCKS1993.nc',b'1424',b'NC'
b'BLOCKS2011.nc',b'607',b'NP'
b'BLOCKS1986.nc',b'97',b'NA'
b'BLOCKS2008.nc',b'826',b'NA'
b'BLOCKS1993.nc',b'1116',b'NA'
b'BLOCKS2011.nc',b'1422',b'SI'
b'BLOCKS2009.nc',b'61',b'SA'
b'BLOCKS1983.nc',b'429',b'NP'
b'BLOCKS1984.nc',b'6',b'SP'
b'BLOCKS1995.nc',b'771',b'NP'
b'BLOCKS1985.nc',b'716',b'NA'
b'BLOCKS1998.nc',b'1141',b'NC'
b'BLOCKS1997.nc',b'301',b'NP'
b'BLOCKS1986.nc',b'556',b'NA'
b'BLOCKS2005.nc',b'135',b'NA'
b'BLOCKS2014.nc',b'1272',b'NA'
b'BLOCKS1995.nc',b'647',b'SP'
b'BLOCKS2009.nc',b'1353',b'NP'
b'BLOCKS1995.nc',b'632',b'NA'
b'BLOCKS1988.nc',b'433',b'NC'
b'BLOCKS1998.nc',b'1028',b'SP'
b'BLOCKS1985.nc',b'405',b'SP'
b'BLOCKS2010.nc',b'211',b'SA'
b'BLOCKS2005.nc',b'772',b'NA'
b'BLOCKS1987.nc',b'1033',b'NA'
b'BLOCKS1992.nc',b'301',b'SI'
b'BLOCKS2007.nc',b'624',b'NA'
b'BLOCKS2008.nc',b'814',b'NA'
b'BLOCKS2014.nc',b'79',b'SI'
b'BLOCKS1997.nc',b'1207',b'NC'
b'BLOCKS2001.nc',b'606',b'NA'
b'BLOCKS2007.nc',b'204',b'NA'
b'BLOCKS1985.nc',b'327',b'SA'
b'BLOCKS1981.nc',b'1195',b'NP'
b'BLOCKS2013.nc',b'902',b'SI'
b'BLOCKS1985.nc',b'1075',b'NC'
b'BLOCKS1997.nc',b'315',b'NC'
b'BLOCKS1989.nc',b'1005',b'NP'
b'BLOCKS1989.nc',b'491',b'SP'
b'BLOCKS1983.nc',b'1445',b'NP'
b'BLOCKS1988.nc',b'389',b'NA'
b'BLOCKS1995.nc',b'1356',b'NC'
b'BLOCKS1983.nc',b'359',b'NC'
b'BLOCKS2015.nc',b'0',b'SA'
b'BLOCKS2002.nc',b'814',b'SI'
b'BLOCKS2012.nc',b'1320',b'NA'
b'BLOCKS1996.nc',b'123',b'SA'
b'BLOCKS2002.nc',b'1183',b'NC'
b'BLOCKS2009.nc',b'625',b'NA'
b'BLOCKS2012.nc',b'1428',b'NA'
b'BLOCKS1992.nc',b'320',b'SI'
b'BLOCKS1992.nc',b'380',b'NP'
b'BLOCKS2005.nc',b'1345',b'SI'
b'BLOCKS1987.nc',b'557',b'SA'
b'BLOCKS2004.nc',b'1369',b'SI'
b'BLOCKS1991.nc',b'108',b'SI'
b'BLOCKS1982.nc',b'308',b'NA'
b'BLOCKS1994.nc',b'214',b'NC'
b'BLOCKS1996.nc',b'535',b'NA'
b'BLOCKS1980.nc',b'339',b'SA'
b'BLOCKS1994.nc',b'1394',b'NC'
b'BLOCKS1986.nc',b'181',b'SI'
b'BLOCKS1989.nc',b'1421',b'SI'
b'BLOCKS1981.nc',b'1172',b'NC'
b'BLOCKS2001.nc',b'1401',b'NA'
b'BLOCKS2016.nc',b'396',b'SA'
b'BLOCKS2008.nc',b'1326',b'NA'
b'BLOCKS2006.nc',b'995',b'NC'
b'BLOCKS1993.nc',b'230',b'NC'
b'BLOCKS2013.nc',b'1441',b'NC'
b'BLOCKS2010.nc',b'1034',b'SI'
b'BLOCKS2013.nc',b'1457',b'SP'
b'BLOCKS2008.nc',b'527',b'SP'
b'BLOCKS2009.nc',b'596',b'SP'
b'BLOCKS1997.nc',b'579',b'NA'
b'BLOCKS2010.nc',b'1297',b'NP'
b'BLOCKS1993.nc',b'334',b'SI'
b'BLOCKS1998.nc',b'221',b'SP'
b'BLOCKS2009.nc',b'1260',b'SP'
b'BLOCKS2015.nc',b'1386',b'SP'
